Product Link,Rating,Review Title,Review Comment,Product Name,Cleaned_Review,Sentiment
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Mind-blowing purchase,I love it ❤️❤️,Apple Iphone 16 Ultramarine 256 Gb,love,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Best in the market!,iOS is always amazing.,Apple Iphone 16 Ultramarine 256 Gb,ios always amazing,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Worth every penny,Best phone,Apple Iphone 16 Ultramarine 256 Gb,best phone,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Awesome,Very good,Apple Iphone 16 Ultramarine 256 Gb,good,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Perfect product!,Awesome product,Apple Iphone 16 Ultramarine 256 Gb,awesome product,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Wonderful,Just wow it's worth the price,Apple Iphone 16 Ultramarine 256 Gb,wow worth price,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Highly recommended,"like it
feel premium",Apple Iphone 16 Ultramarine 256 Gb,like feel premium,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,A Great upgrade from iPhone 12!,"Upgraded to the 16 from my 12 and it is a great phone. The Ultramarine Blue looks and feels sooo good. The photos don't do enough justice to this variant.

You definitely do not need to upgrade to this if you are having a 14 or a 15, unless Apple Intelligence is something that you do not want to live without.
Camera is great, though not very sure of the Camera Control thing, cuz all that is pretty much available on-screen UI.

Also, got a great deal on the exchange and bank offer, so zero co...
READ MORE",Apple Iphone 16 Ultramarine 256 Gb,upgraded 16 12 great phone ultramarine blue looks feels sooo good photos dont enough justice variant definitely need upgrade 14 15 unless apple intelligence something want live without camera great though sure camera control thing cuz pretty much available onscreen ui also got great deal exchange bank offer zero co read,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Terrific purchase,good,Apple Iphone 16 Ultramarine 256 Gb,good,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Just wow!,"Great Deal and Bank offer on Flipkart.

Camera is excellent but observed heating issue while transferring data and while charging. I used to get same overheating issue in my Iphone 11, heating issue is same as my 4 year old iphone 11. Will post another review after a week of usage.",Apple Iphone 16 Ultramarine 256 Gb,great deal bank offer flipkart camera excellent observed heating issue transferring data charging used get overheating issue iphone 11 heating issue 4 year old iphone 11 post another review week usage,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Best in the market!,Finally I got it 😃 and love it 😘,Apple Iphone 16 Ultramarine 256 Gb,finally got love,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,3,Good,Good c,Apple Iphone 16 Ultramarine 256 Gb,good c,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Terrific purchase,"Bought the phone solely for battery performance and assuming camera of iPhones are always good. A bit of disappointment as I switched from Samsung S22 Plus which offered great screen quality, excellent camera and Galaxy AI did wonders while iPhone 16 is not performing as expected in terms of battery and camera quality.

Pros:
1. Touch screen
2. Build Quality
3. Light weight

Cons
1. No major cons only thing is you will feel disappointed for few days as you switch from android to iOS more i...
READ MORE",Apple Iphone 16 Ultramarine 256 Gb,bought phone solely battery performance assuming camera iphones always good bit disappointment switched samsung s22 plus offered great screen quality excellent camera galaxy ai wonders iphone 16 performing expected terms battery camera quality pros 1 touch screen 2 build quality 3 light weight cons 1 major cons thing feel disappointed days switch android ios read,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Must buy!,Wonderfully lightweight stuff. Worth purchasing. Improved speakers and a more seamless display. Incredibly cozy to use with one hand. Go for Teal colour.,Apple Iphone 16 Ultramarine 256 Gb,wonderfully lightweight stuff worth purchasing improved speakers seamless display incredibly cozy use one hand go teal colour,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Great product,Love it,Apple Iphone 16 Ultramarine 256 Gb,love,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Fabulous!,Colour is very good also camera placement,Apple Iphone 16 Ultramarine 256 Gb,colour good also camera placement,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Brilliant,"Best for videography and also good for photos if you are interested in little bit editing .
Look and feel of the phone is premium and top notch software experience .
Battery backup is good considering the form factor and performance is also superb .
Major problem is low refresh rate but I tink those who are going to buy they know it already .
Apple intelligence is till now under beta and some bugs are there which will be rectified by apple in updates
Overall a good buy if videography is a pr...
READ MORE",Apple Iphone 16 Ultramarine 256 Gb,best videography also good photos interested little bit editing look feel phone premium top notch software experience battery backup good considering form factor performance also superb major problem low refresh rate tink going buy know already apple intelligence till beta bugs rectified apple updates overall good buy videography pr read,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Just wow!,It's a very good phone everything is good in it...,Apple Iphone 16 Ultramarine 256 Gb,good phone everything good,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Just wow!,Fell in love with the colour,Apple Iphone 16 Ultramarine 256 Gb,fell love colour,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Terrific purchase,Great,Apple Iphone 16 Ultramarine 256 Gb,great,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,3,Nice,I like this phone but there is no difference between 15 and 16 and apple Intelligence is also not in phone yet. Overall the phone is good but apple can do better,Apple Iphone 16 Ultramarine 256 Gb,like phone difference 15 16 apple intelligence also phone yet overall phone good apple better,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Perfect product!,"This is Apple 😁 The best quality delivered always. When I was installing my backup from my iPad, it became very hot during camera operation. But after the software update, gradually it became normal.

Now it is working well. I also went to Imagine for a checkup and came to know that this is quite normal.

That's it. I hope after the Apple intelligence update we can have some new features and entertainment windows will open for us 😀 Thanks, FLIPKART, for delivering with promise and safety.",Apple Iphone 16 Ultramarine 256 Gb,apple best quality delivered always installing backup ipad became hot camera operation software update gradually became normal working well also went imagine checkup came know quite normal thats hope apple intelligence update new features entertainment windows open us thanks flipkart delivering promise safety,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Awesome Product,Upgrading from 12 mini. Awesome product. As usual performance is smooth for normal usage. Battery life is also good considering this form factor. Only downside is Apple Intelligence is not available out of the box. Camera quality is awesome.,Apple Iphone 16 Ultramarine 256 Gb,upgrading 12 mini awesome product usual performance smooth normal usage battery life also good considering form factor downside apple intelligence available box camera quality awesome,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Worth every penny,Fantastic ❤️,Apple Iphone 16 Ultramarine 256 Gb,fantastic,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Awesome,"I have been an Android user for 10 years, so I got the iPhone 16 as a secondary phone. It does the job, but honestly, nothing beats the freedom of an Android. It's like buying a fancy paperweight. 🥸",Apple Iphone 16 Ultramarine 256 Gb,android user 10 years got iphone 16 secondary phone job honestly nothing beats freedom android like buying fancy paperweight,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Must buy!,"Awesome product 👌
Battery 🔋👌
Camera 📷👌
Body 🤖💙",Apple Iphone 16 Ultramarine 256 Gb,awesome product battery camera body,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Highly recommended,The best compact phone at the perfect 6.1 size. Only issue is with the outdated 60Hz display and a slower charging speed. Can't complain as it is cheaper than even the Pixel 9!,Apple Iphone 16 Ultramarine 256 Gb,best compact phone perfect 61 size issue outdated 60hz display slower charging speed cant complain cheaper even pixel 9,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Fabulous!,Best device from Apple ❤️ Its much smoother than the previous model,Apple Iphone 16 Ultramarine 256 Gb,best device apple much smoother previous model,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Best in the market!,"Worth purchase, good display and camera, battery can last almost a day on moderate usage without gaming, amazing sound quality.
overall a perfect compact phone.",Apple Iphone 16 Ultramarine 256 Gb,worth purchase good display camera battery last almost day moderate usage without gaming amazing sound quality overall perfect compact phone,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Terrific,iPhone 16 is best for those who not buy 15 series. And it has very best hand feel.,Apple Iphone 16 Ultramarine 256 Gb,iphone 16 best buy 15 series best hand feel,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Super!,Good,Apple Iphone 16 Ultramarine 256 Gb,good,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Highly recommended,Good mobile,Apple Iphone 16 Ultramarine 256 Gb,good mobile,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Awesome,Camera is superb,Apple Iphone 16 Ultramarine 256 Gb,camera superb,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Super!,"Camera 10/10
Battery 10/8
Display 10/10
Design 10/10
Performance 10/10
Finally a Great Phone in this price segment ❣️",Apple Iphone 16 Ultramarine 256 Gb,camera 1010 battery 108 display 1010 design 1010 performance 1010 finally great phone price segment,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Classy product,More smoothly then 15,Apple Iphone 16 Ultramarine 256 Gb,smoothly 15,Neutral
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Highly recommended,Bad camera quality at this range. Go for samsumg s25,Apple Iphone 16 Ultramarine 256 Gb,bad camera quality range go samsumg s25,Negative
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Super!,"Amazing device, everything is top notch",Apple Iphone 16 Ultramarine 256 Gb,amazing device everything top notch,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Excellent,"Loved it. Apple lasts longer, may for a min period of 10 yrs. The replacement of android phones in the same period easily exceeds the high initial cost of an iPhone .",Apple Iphone 16 Ultramarine 256 Gb,loved apple lasts longer may min period 10 yrs replacement android phones period easily exceeds high initial cost iphone,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Mind-blowing purchase,Super and cool photo,Apple Iphone 16 Ultramarine 256 Gb,super cool photo,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Perfect product!,Recently changed from Android to Iphone seems a smooth ui and best experience,Apple Iphone 16 Ultramarine 256 Gb,recently changed android iphone seems smooth ui best experience,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Terrific purchase,Upgraded from iPhone 14 Pro Max loved the new pink colour over all a wonderful product simply loved it,Apple Iphone 16 Ultramarine 256 Gb,upgraded iphone 14 pro max loved new pink colour wonderful product simply loved,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Brilliant,"Switched from 12 mini to iPhone 16
- battery 10/10
- camera 10/10
- hold and feel 10/10
- ios 9/10
- heavy tasking 8/10

Should you upgrade?? If you are at iPhone 12/13 then you should . From 14/15 you will minor improvement changes only !",Apple Iphone 16 Ultramarine 256 Gb,switched 12 mini iphone 16 battery 1010 camera 1010 hold feel 1010 ios 910 heavy tasking 810 upgrade iphone 1213 1415 minor improvement changes,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Mind-blowing purchase,"I'm a college student and I bought it with my scholarship money, I think the 16 base varient is a absolute beast for Photography and videography, it's performance is also good no major heating issues and battery is overall good",Apple Iphone 16 Ultramarine 256 Gb,im college student bought scholarship money think 16 base varient absolute beast photography videography performance also good major heating issues battery overall good,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Terrific,Excellent 👌🏻,Apple Iphone 16 Ultramarine 256 Gb,excellent,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Mind-blowing purchase,Very nice 👌🏻,Apple Iphone 16 Ultramarine 256 Gb,nice,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,4,Really Nice,The mobile was Nice and camera was good and clarity was excellent extra button was given was not so impressive the design of the mobile was also good,Apple Iphone 16 Ultramarine 256 Gb,mobile nice camera good clarity excellent extra button given impressive design mobile also good,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Super!,My wife 1st i phone thank you 🙏,Apple Iphone 16 Ultramarine 256 Gb,wife 1st phone thank,Positive
https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/product-reviews/itmcc210cae43fba?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART,5,Brilliant,"It's my first iphone 😁
I love its performance and camera quality
Just perfect",Apple Iphone 16 Ultramarine 256 Gb,first iphone love performance camera quality perfect,Positive
